data\ca\154927\1413323\348243876.html,The Royal Hotel,"""Looked promising.  Specifically requested \""quiet\"" during the online booking through the hotel's website and repeated and confirmed this request at check-in.  Young gal at the front desk was very pleasant and helpful and fast so no complaints there.  The hotel is old but seemingly well-maintained.  No elevator but we knew that.  Room was smallish but adequate.  So no complaints there.  We did check in somewhat later in the evening and, having come on an evening ferry from the Island, were quite tired so passed out quite promptly.  Both of us awoke about half an hour later panting and throwing the sheets off - the room was boiling -my read of the thermostat was high 70s.  Adjusted the temperature and the air flow (this was not readily done) and cracked the window open and then lay back ... and remarked at how insanely noisy the room was.  We were (apparently) the only ones lodged on the third floor (Feb 11th so you can check your records, Innkeeper) and I had said \""Please keep us away from restaurant vents.\""  This appeared to be, not a restaurant vent but likely part of the duct work for the hotel itself - right outside our window.  Window open or closed made little difference.  My wife agreed that it sounded like standing on the lower decks fine of the bigger ferries.  Best described as a steady roar.  We thought about asking for a different room, which would likely have been agreed to by the management, but we were too tired and slept through until about 5:30.  Not sure I'd try this location again.  I can't believe they aren't aware of (I want to say Room 215) the noise issue but perhaps all of the rooms are similarly blighted.",2,negative
data\ca\154927\1413323\349844082.html,The Royal Hotel,"""My husband I stayed here recently for our valentine's date. Despite it not being actual valentines day the romance package on the hotels website made the stay perfect. We were greeted with champagne and chocolates. As well, my husband had asked for them do do something special in our room and the bed had a heart made up on it with flower petals. We stayed in room 101 and although you can hear some hallway noise, as it is right at the front of the hotel, it quieted down later in the evening. The room was very nice and the bed, pillows and duvet were soo soft and smelled so clean!! We also had breakfast, as this was part of the package, and it was very good as well. Brought up to our room on a tray by staff and so we had breakfast in bed. :)\nAll in all we had a great valentines at the royal hotel.",5,positive
data\ca\154927\1413323\362661369.html,The Royal Hotel,"""We stayed in one of the \""classic\"" rooms and just for one night. The employees who took our reservation, checked us in, and checked us out were very friendly and helpful. The rooms were not super fancy, but were very clean, had everything we needed, and had a well maintained, but original look to them. The hotel is right in town, so it is close to everything. The street out front is relatively busy, but only one way and slow moving. Noise was not a problem for us.",4,positive
data\ca\154927\1413323\380355761.html,The Royal Hotel,"""Would stay here again. Rooms are large and clean. There was a fridge and microwave in the room which was handy for a three day stay. Water pressure and quality of water was excellent. Washroom was roomy and clean. Love the character of the building and the staff is extremely helpful and friendly. Close to a couple of good restaurants. ",5,positive
data\ca\154927\1413323\380596074.html,The Royal Hotel,"""It was a very nice place to stay for one night. Loved the old decor and the antique keys! Staff was very friendly and the room was very clean and modern. Didn't try the cafe but would if we stayed there again!",4,positive
data\ca\154927\1413323\388564940.html,The Royal Hotel,"""This is the WORST hotel I've ever stayed in a and I've traveled all over the world. The staff deleted our group's entire reservation-- taking more than an hour to fix. The rooms weren't ready on time and we weren't given the type of room we reserved. We were traveling with our baby and there's no crib\u002Fplay pen for the baby, they won't provide a fridge in \""our type of room\"" to refrigerate the baby's bottles --- expecting us to use a \""community fridge in another hall. The staff member on now, Tanya, was very unprofessional, disrespectful and walked away into the staff office when I was asking for things we needed. Sadly we're in town for an event and there are no other rooms in town to change hotels. \nThe \""Queen\"" bed isn't a queen bed -- and the floor is so dirty I don't want to let my baby crawl on the floor. \n\nWe are so incredibly disappointed and will NEVER stay here again!!!! ",1,negative
data\ca\154927\1413323\389173020.html,The Royal Hotel,"""Here in Chilliwack for a week and delighted with the Royal Hotel. It is an old building with sloped floors in some areas but so charming and our room is very clean and cozy. Staff are personable and helpful. We had ordered champagne and chocolates to be in our room the first night and then forgot all about it, and it wasn't there. Second day here the management called to apologize for this and then provided same, along with a breakfast voucher for the caf\u00E9, and 2 hotel t-shirts. It takes so little effort to give lovely, authentic service, but makes a world of difference. If I come back to Chilliwack I will definitely stay here.",5,positive
data\ca\154927\1413323\391585543.html,The Royal Hotel,"""It is really neat to walk into the historic lobby of this beautifully restored hotel. It  is also very comfortable and clean. The location in Chilliwack's center was also a pleasant surprise. We were greeted with a summer Friday night festival with closed off streets and vendors, as well as food carts and music. There is also a great  used bookstore nearby. I highly recommend the Royal Hotel as a great weekend getaway or for other types of stays.",5,positive
data\ca\154927\1413323\397499891.html,The Royal Hotel,"""I would definitely stay here again. Take the time to read the history of the hotel and explore the hallways. Relish in the creaks of the floor boards and imagine who might have graced the stairway. Fresh flowers in the foyer are highlighted by the various antiques. Super clean and very friendly. The cafe adjoined to the hotel has great food and great service at a very reasonable price. ",5,positive
data\ca\154927\1413323\397526367.html,The Royal Hotel,"""My wife and I were visiting BC for a wedding and needed a place to sleep. This hotel worked perfectly for that. We were greeted by friendly staff who provided helpful service and made checking in and out easy and accessible. If you are looking for a hotel that will be more comfortable for lounging around in, I would encourage you to consider other places. Our room was neat and tidy, but small and dated. The building itself is older which carries a certain charm, but also featured exceptionally thin halls. As we walked towards our room at the end of a long evening my wife and I could hear the conversations taking place in the other rooms as we walked. ",3,negative
